date,step,,,,,
4/9/20 23:58,182,,,,,
4/10/20 0:02,28,,,,,
4/10/20 0:31,16,,,,,
4/10/20 2:34,9,,,,,
4/10/20 11:50,26,,,,,
4/10/20 11:52,9,,,,,
4/10/20 12:17,14,,,,,
4/10/20 12:18,10,,,,,
4/10/20 12:18,8,,,,,
4/10/20 12:18,15,,,,,
4/10/20 12:19,8,,,,,
4/10/20 12:19,14,,,,,
4/10/20 12:19,7,,,,,
4/10/20 12:20,19,,,,,
4/10/20 12:20,6,,,,,
4/10/20 12:30,4,,,,,
4/10/20 13:52,389,,,,,
4/10/20 14:04,397,,,,,
4/10/20 14:28,18,,,,,
4/10/20 15:10,15,,,,,
4/10/20 15:10,10,,,,,
4/10/20 15:10,12,,,,,
4/10/20 15:10,11,,,,,
4/10/20 15:10,11,,,,,
4/10/20 15:10,4,,,,,
4/10/20 15:11,16,,,,,
4/10/20 15:11,10,,,,,
4/10/20 15:11,11,,,,,
4/10/20 15:11,11,,,,,
4/10/20 15:11,10,,,,,
4/10/20 15:11,8,,,,,
4/10/20 15:12,2,,,,,
4/10/20 15:12,2,,,,,
4/10/20 15:17,7,,,,,
4/10/20 15:30,549,,,,,
4/10/20 15:40,478,,,,,
4/10/20 15:56,690,,,,,
4/10/20 15:57,19,,,,,
4/10/20 16:17,662,,,,,
4/10/20 16:41,8,,,,,
4/10/20 17:16,99,,,,,
4/10/20 18:32,54,,,,,
4/10/20 19:05,10,,,,,
4/10/20 19:27,8,,,,,
4/10/20 19:27,16,,,,,
4/10/20 19:28,10,,,,,
4/10/20 19:28,8,,,,,
4/10/20 19:37,8,,,,,
4/10/20 20:39,27,,,,,
4/10/20 20:52,35,,,,,
4/10/20 22:20,12,,,,,
4/10/20 22:20,7,,,,,
4/10/20 22:21,7,,,,,
4/10/20 22:21,1,,,,,
4/10/20 22:32,36,,,,,
4/10/20 23:02,65,,,,,
4/10/20 23:23,8,,,,,
4/10/20 23:25,14,,,,,
4/10/20 23:25,3,,,,,
4/10/20 23:28,20,,,,,
4/10/20 23:30,13,,,,,
4/10/20 23:30,1,,,,,
4/11/20 1:07,6,,,,,
4/11/20 1:13,38,,,,,
4/11/20 11:23,14,,,,,
4/11/20 11:35,21,,,,,
4/11/20 12:01,52,,,,,
4/11/20 12:22,11,,,,,
4/11/20 12:22,3,,,,,
4/11/20 12:22,8,,,,,
4/11/20 12:22,4,,,,,
4/11/20 12:22,3,,,,,
4/11/20 12:23,8,,,,,
4/11/20 12:24,10,,,,,
4/11/20 13:56,15,,,,,
4/11/20 14:28,355,,,,,
4/11/20 14:51,225,,,,,
4/11/20 14:56,84,,,,,
4/11/20 15:06,577,,,,,
4/11/20 15:13,52,,,,,
4/11/20 17:21,68,,,,,
4/11/20 19:20,10,,,,,
4/11/20 19:50,9,,,,,
4/11/20 20:07,112,,,,,
4/11/20 20:14,184,,,,,
4/11/20 23:01,19,,,,,
4/12/20 8:49,19,,,,,
4/12/20 8:50,6,,,,,
4/12/20 8:50,2,,,,,
4/12/20 10:30,8,,,,,
4/12/20 10:45,40,,,,,
4/12/20 11:22,55,,,,,
4/12/20 11:37,20,,,,,
4/12/20 14:24,39,,,,,
4/12/20 14:32,18,,,,,
4/12/20 17:21,87,,,,,
4/12/20 17:32,21,,,,,
4/12/20 18:21,53,,,,,
4/12/20 19:15,5,,,,,
4/12/20 20:31,31,,,,,
4/12/20 20:31,3,,,,,
4/12/20 20:44,27,,,,,
4/12/20 20:46,18,,,,,
4/12/20 21:31,18,,,,,
4/12/20 21:37,40,,,,,
4/12/20 23:59,22,,,,,
4/13/20 0:05,12,,,,,
4/13/20 0:05,4,,,,,
4/13/20 0:05,23,,,,,
4/13/20 0:05,6,,,,,
4/13/20 0:06,6,,,,,
4/13/20 0:06,1,,,,,
4/13/20 0:06,6,,,,,
4/13/20 0:08,8,,,,,
4/13/20 0:11,22,,,,,
4/13/20 0:11,6,,,,,
4/13/20 0:11,4,,,,,
4/13/20 0:11,6,,,,,
4/13/20 0:12,18,,,,,
4/13/20 0:12,18,,,,,
4/13/20 0:14,3,,,,,
4/13/20 0:16,4,,,,,
4/13/20 0:17,1,,,,,
4/13/20 0:18,9,,,,,
4/13/20 0:18,2,,,,,
4/13/20 0:19,8,,,,,
4/13/20 0:21,2,,,,,
4/13/20 0:22,14,,,,,
4/13/20 0:22,2,,,,,
4/13/20 0:22,10,,,,,
4/13/20 0:22,2,,,,,
4/13/20 0:23,6,,,,,
4/13/20 0:23,3,,,,,
4/13/20 0:23,5,,,,,
4/13/20 0:23,2,,,,,
4/13/20 0:24,9,,,,,
4/13/20 0:24,5,,,,,
4/13/20 0:24,6,,,,,
4/13/20 0:24,6,,,,,
4/13/20 0:24,2,,,,,
4/13/20 0:25,2,,,,,
4/13/20 1:18,12,,,,,
4/13/20 9:49,10,,,,,
4/13/20 9:49,4,,,,,
4/13/20 10:34,22,,,,,
4/13/20 10:55,107,,,,,
4/13/20 11:07,29,,,,,
4/13/20 11:26,35,,,,,
4/13/20 11:36,10,,,,,
4/13/20 11:36,11,,,,,
4/13/20 11:48,3,,,,,
4/13/20 12:54,19,,,,,
4/13/20 12:55,9,,,,,
4/13/20 12:55,5,,,,,
4/13/20 14:11,78,,,,,
4/13/20 14:15,17,,,,,
4/13/20 14:58,8,,,,,
4/13/20 14:58,11,,,,,
4/13/20 14:59,8,,,,,
4/13/20 15:29,45,,,,,
4/13/20 16:54,42,,,,,
4/13/20 18:19,107,,,,,
4/13/20 18:20,46,,,,,
4/13/20 18:27,603,,,,,
4/13/20 18:27,15,,,,,
4/13/20 18:28,14,,,,,
4/13/20 18:28,15,,,,,
4/13/20 18:28,15,,,,,
4/13/20 18:28,15,,,,,
4/13/20 18:28,15,,,,,
4/13/20 18:28,14,,,,,
4/13/20 18:28,15,,,,,
4/13/20 18:28,10,,,,,
4/13/20 18:28,11,,,,,
4/13/20 18:28,11,,,,,
4/13/20 18:28,11,,,,,
4/13/20 18:28,9,,,,,
4/13/20 18:29,12,,,,,
4/13/20 18:29,10,,,,,
4/13/20 18:29,12,,,,,
4/13/20 18:29,10,,,,,
4/13/20 18:29,9,,,,,
4/13/20 18:48,419,,,,,
4/13/20 18:58,16,,,,,
4/13/20 21:16,13,,,,,
4/13/20 23:30,16,,,,,
4/14/20 0:24,36,,,,,
4/14/20 11:55,13,,,,,
4/14/20 12:10,36,,,,,
4/14/20 12:28,53,,,,,
4/14/20 12:55,24,,,,,
4/14/20 16:12,5,,,,,
4/14/20 16:13,13,,,,,
4/14/20 16:13,2,,,,,
4/14/20 16:15,8,,,,,
4/14/20 16:18,12,,,,,
4/14/20 16:18,4,,,,,
4/14/20 16:23,8,,,,,
4/14/20 16:23,12,,,,,
4/14/20 19:47,9,,,,,
4/14/20 19:58,4,,,,,
4/14/20 20:09,17,,,,,
4/14/20 20:10,4,,,,,
4/14/20 22:11,8,,,,,
4/14/20 22:12,12,,,,,
4/14/20 23:08,1,,,,,
4/15/20 0:07,61,,,,,
4/15/20 0:19,21,,,,,
4/15/20 0:35,34,,,,,
4/15/20 1:03,45,,,,,
4/15/20 12:22,12,,,,,
4/15/20 12:24,28,,,,,
4/15/20 12:37,28,,,,,
4/15/20 12:48,19,,,,,
4/15/20 13:08,16,,,,,
4/15/20 13:36,42,,,,,
4/15/20 16:11,57,,,,,
4/15/20 16:11,2,,,,,
4/15/20 16:57,18,,,,,
4/15/20 16:57,1,,,,,
4/15/20 16:59,10,,,,,
4/15/20 17:37,27,,,,,
4/15/20 18:37,16,,,,,
4/15/20 18:39,20,,,,,
4/15/20 19:03,33,,,,,
4/15/20 21:54,34,,,,,
4/15/20 22:00,4,,,,,
4/15/20 22:36,63,,,,,
4/15/20 23:48,52,,,,,
4/16/20 0:05,16,,,,,
4/16/20 0:05,3,,,,,
4/16/20 0:05,13,,,,,
4/16/20 0:06,3,,,,,
4/16/20 1:09,9,,,,,
4/16/20 9:00,18,,,,,
4/16/20 11:55,29,,,,,
4/16/20 12:06,15,,,,,
4/16/20 12:28,30,,,,,
4/16/20 14:45,35,,,,,
4/16/20 14:50,8,,,,,
4/16/20 16:07,94,,,,,
4/16/20 16:57,45,,,,,
4/16/20 20:06,41,,,,,
4/16/20 20:22,4,,,,,
4/16/20 20:22,2,,,,,
4/16/20 20:22,12,,,,,
4/16/20 20:23,18,,,,,
4/16/20 20:23,4,,,,,
4/16/20 20:24,8,,,,,
4/16/20 20:24,6,,,,,
4/16/20 20:24,8,,,,,
4/16/20 20:24,10,,,,,
4/16/20 20:24,11,,,,,
4/16/20 20:24,4,,,,,
4/16/20 20:24,6,,,,,
4/16/20 20:24,10,,,,,
4/16/20 20:24,1,,,,,
4/16/20 20:27,10,,,,,
4/16/20 20:29,20,,,,,
4/16/20 20:42,37,,,,,
4/17/20 9:34,10,,,,,
4/17/20 10:00,372,,,,,
4/17/20 10:18,197,,,,,
4/17/20 10:21,106,,,,,
4/17/20 10:31,466,,,,,
4/17/20 10:38,146,,,,,
4/17/20 10:50,11,,,,,
4/17/20 10:57,417,,,,,
4/17/20 10:57,8,,,,,
4/17/20 11:05,47,,,,,
4/17/20 11:13,69,,,,,
4/17/20 11:21,12,,,,,
4/17/20 12:13,28,,,,,
4/17/20 12:20,108,,,,,
4/17/20 15:31,41,,,,,
4/17/20 17:44,18,,,,,
4/17/20 17:57,16,,,,,
4/17/20 20:24,14,,,,,
4/17/20 20:24,2,,,,,
4/17/20 20:42,20,,,,,
4/17/20 20:52,25,,,,,
4/17/20 21:15,12,,,,,
4/17/20 21:45,17,,,,,
4/17/20 22:43,17,,,,,
4/17/20 22:43,6,,,,,
4/17/20 22:43,4,,,,,
4/17/20 22:44,4,,,,,
4/17/20 22:44,10,,,,,
4/17/20 22:44,9,,,,,
4/17/20 22:44,8,,,,,
4/17/20 22:44,15,,,,,
4/17/20 22:45,25,,,,,
4/17/20 22:45,1,,,,,
4/17/20 22:47,14,,,,,
4/18/20 10:28,1,,,,,
4/18/20 16:12,15,,,,,
4/18/20 16:13,17,,,,,
4/18/20 16:13,4,,,,,
4/18/20 16:14,13,,,,,
4/18/20 16:14,10,,,,,
4/18/20 16:14,3,,,,,
4/18/20 16:14,11,,,,,
4/18/20 16:54,568,,,,,
4/18/20 17:22,13,,,,,
4/18/20 18:19,15,,,,,
4/18/20 18:47,41,,,,,
4/18/20 18:55,27,,,,,
4/18/20 19:22,25,,,,,
4/18/20 19:40,21,,,,,
4/18/20 21:25,11,,,,,
4/18/20 21:25,5,,,,,
4/18/20 21:25,8,,,,,
4/18/20 21:25,1,,,,,
4/19/20 10:20,19,,,,,
4/19/20 10:20,2,,,,,
4/19/20 10:37,16,,,,,
4/19/20 13:27,32,,,,,
4/19/20 13:39,58,,,,,
4/19/20 13:54,42,,,,,
4/19/20 14:47,36,,,,,
4/19/20 16:26,25,,,,,
4/19/20 16:28,10,,,,,
4/19/20 16:29,16,,,,,
4/19/20 19:21,4,,,,,
4/19/20 19:22,16,,,,,
4/19/20 19:25,32,,,,,
4/19/20 19:26,17,,,,,
4/19/20 19:26,4,,,,,
4/19/20 19:26,5,,,,,
4/19/20 20:03,8,,,,,
4/19/20 22:23,33,,,,,
4/19/20 23:11,8,,,,,
4/19/20 23:35,38,,,,,
4/20/20 0:27,17,,,,,
4/20/20 0:45,15,,,,,
4/20/20 0:45,6,,,,,
4/20/20 0:45,2,,,,,
4/20/20 11:41,16,,,,,
4/20/20 11:41,2,,,,,
4/20/20 11:53,10,,,,,
4/20/20 13:24,32,,,,,
4/20/20 15:37,12,,,,,
4/20/20 17:25,20,,,,,
4/20/20 18:09,894,,,,,
4/20/20 18:12,380,,,,,
4/20/20 18:25,836,,,,,
4/20/20 18:35,701,,,,,
4/20/20 18:36,9,,,,,
4/20/20 18:38,74,,,,,
4/20/20 18:50,9,,,,,
4/20/20 19:04,55,,,,,
4/20/20 20:03,39,,,,,
4/20/20 20:21,1,,,,,
4/20/20 20:43,46,,,,,
4/20/20 21:14,89,,,,,
4/20/20 22:52,11,,,,,
4/20/20 22:52,3,,,,,
4/20/20 23:03,8,,,,,
4/21/20 2:33,1,,,,,
4/21/20 9:22,8,,,,,
4/21/20 9:40,7,,,,,
4/21/20 11:41,25,,,,,
4/21/20 12:03,2,,,,,
4/21/20 12:20,8,,,,,
4/21/20 12:44,102,,,,,
4/21/20 14:50,16,,,,,
4/21/20 14:50,2,,,,,
4/21/20 14:56,14,,,,,
4/21/20 14:57,9,,,,,
4/21/20 14:57,9,,,,,
4/21/20 14:57,6,,,,,
4/21/20 14:57,5,,,,,
4/21/20 14:57,6,,,,,
4/21/20 15:00,19,,,,,
4/21/20 21:04,61,,,,,
4/21/20 22:20,41,,,,,
4/21/20 23:02,64,,,,,
4/22/20 0:46,44,,,,,
4/22/20 9:31,10,,,,,
4/22/20 11:59,18,,,,,
4/22/20 12:20,23,,,,,
4/22/20 15:03,15,,,,,
4/22/20 15:29,58,,,,,
4/22/20 16:22,26,,,,,
4/22/20 17:13,15,,,,,
4/22/20 18:29,55,,,,,
4/22/20 18:43,52,,,,,
4/22/20 18:53,17,,,,,
4/22/20 19:43,7,,,,,
4/22/20 20:02,147,,,,,
4/22/20 20:24,12,,,,,
4/22/20 20:24,10,,,,,
4/22/20 20:24,4,,,,,
4/22/20 20:25,17,,,,,
4/22/20 20:26,20,,,,,
4/22/20 20:28,11,,,,,
4/22/20 20:29,24,,,,,
4/22/20 20:29,10,,,,,
4/22/20 20:29,5,,,,,
4/22/20 21:10,29,,,,,
4/22/20 22:10,10,,,,,
4/23/20 0:43,11,,,,,
4/23/20 10:44,30,,,,,
4/23/20 10:50,31,,,,,
4/23/20 11:13,9,,,,,
4/23/20 11:13,5,,,,,
4/23/20 11:23,8,,,,,
4/23/20 11:27,9,,,,,
4/23/20 11:27,3,,,,,
4/23/20 11:28,14,,,,,
4/23/20 11:31,17,,,,,
4/23/20 11:31,2,,,,,
4/23/20 11:32,12,,,,,
4/23/20 11:33,11,,,,,
4/23/20 12:41,24,,,,,
4/23/20 15:22,35,,,,,
4/23/20 15:45,48,,,,,
4/23/20 16:15,13,,,,,
4/23/20 16:37,42,,,,,
4/23/20 17:41,143,,,,,
4/23/20 17:48,8,,,,,
4/23/20 18:01,14,,,,,
4/23/20 18:01,6,,,,,
4/23/20 18:01,5,,,,,
4/23/20 18:01,20,,,,,
4/23/20 18:01,6,,,,,
4/23/20 18:02,8,,,,,
4/23/20 18:13,49,,,,,
4/23/20 18:25,16,,,,,
4/23/20 19:29,8,,,,,
4/23/20 19:31,13,,,,,
4/23/20 19:32,40,,,,,
4/23/20 22:48,33,,,,,
4/24/20 0:06,8,,,,,
4/24/20 1:00,2,,,,,
4/24/20 10:54,58,,,,,
4/24/20 10:56,51,,,,,
4/24/20 14:31,527,,,,,
4/24/20 14:31,5,,,,,
4/24/20 15:02,220,,,,,
4/24/20 15:27,15,,,,,
4/24/20 15:33,50,,,,,
4/24/20 16:55,15,,,,,
4/24/20 17:30,29,,,,,
4/24/20 18:31,23,,,,,
4/24/20 21:13,18,,,,,
4/24/20 21:14,10,,,,,
4/24/20 21:14,5,,,,,
4/24/20 21:14,18,,,,,
4/24/20 21:14,4,,,,,
4/24/20 21:14,4,,,,,
4/24/20 21:14,2,,,,,
4/24/20 21:15,3,,,,,
4/24/20 21:15,2,,,,,
4/24/20 21:18,16,,,,,
4/24/20 21:18,4,,,,,
4/24/20 21:18,2,,,,,
4/24/20 21:18,2,,,,,
4/24/20 21:18,2,,,,,
4/24/20 21:19,2,,,,,
4/24/20 21:21,14,,,,,
4/24/20 21:22,13,,,,,
4/25/20 0:55,13,,,,,
4/25/20 1:02,32,,,,,
4/25/20 11:57,15,,,,,
4/25/20 12:17,34,,,,,
4/25/20 12:34,39,,,,,
4/25/20 12:55,74,,,,,
4/25/20 13:38,46,,,,,
4/25/20 14:46,14,,,,,
4/25/20 19:12,11,,,,,
4/25/20 19:13,8,,,,,
4/25/20 21:08,11,,,,,
4/26/20 0:04,14,,,,,
4/26/20 0:04,10,,,,,
4/26/20 0:04,6,,,,,
4/26/20 0:05,5,,,,,
4/26/20 0:05,12,,,,,
4/26/20 9:10,1,,,,,
4/26/20 11:40,55,,,,,
4/26/20 11:48,10,,,,,
4/26/20 11:54,12,,,,,
4/26/20 12:10,15,,,,,
4/26/20 12:10,11,,,,,
4/26/20 12:46,8,,,,,
4/26/20 13:09,9,,,,,
4/26/20 19:56,12,,,,,
4/26/20 21:11,30,,,,,
4/26/20 21:36,35,,,,,
4/27/20 0:06,9,,,,,
4/27/20 0:07,19,,,,,
4/27/20 0:07,1,,,,,
4/27/20 0:07,2,,,,,
4/27/20 0:24,60,,,,,
4/27/20 10:55,62,,,,,
4/27/20 11:18,8,,,,,
4/27/20 11:31,21,,,,,
4/27/20 11:50,9,,,,,
4/27/20 11:50,3,,,,,
4/27/20 11:50,4,,,,,
4/27/20 11:51,3,,,,,
4/27/20 11:52,14,,,,,
4/27/20 11:52,2,,,,,
4/27/20 11:53,1,,,,,
4/27/20 12:44,63,,,,,
4/27/20 12:44,3,,,,,
4/27/20 15:36,11,,,,,
4/27/20 15:37,4,,,,,
4/27/20 15:37,10,,,,,
4/27/20 15:37,10,,,,,
4/27/20 15:37,10,,,,,
4/27/20 15:37,11,,,,,
4/27/20 15:37,9,,,,,
4/27/20 15:37,10,,,,,
4/27/20 15:37,9,,,,,
4/27/20 15:37,9,,,,,
4/27/20 15:37,5,,,,,
4/27/20 15:37,14,,,,,
4/27/20 15:38,10,,,,,
4/27/20 15:38,10,,,,,
4/27/20 15:38,11,,,,,
4/27/20 15:38,6,,,,,
4/27/20 15:38,10,,,,,
4/27/20 15:38,10,,,,,
4/27/20 15:38,10,,,,,
4/27/20 15:38,10,,,,,
4/27/20 15:38,10,,,,,
4/27/20 15:38,11,,,,,
4/27/20 15:38,10,,,,,
4/27/20 15:38,8,,,,,
4/27/20 15:43,17,,,,,
4/27/20 16:39,9,,,,,
4/27/20 16:39,3,,,,,
4/27/20 16:44,6,,,,,
4/27/20 16:44,1,,,,,
4/27/20 16:45,18,,,,,
4/27/20 16:45,4,,,,,
4/27/20 16:46,32,,,,,
4/27/20 16:46,4,,,,,
4/27/20 17:24,111,,,,,
4/27/20 17:56,72,,,,,
4/27/20 18:08,37,,,,,
4/27/20 18:19,8,,,,,
4/27/20 18:29,88,,,,,
4/27/20 18:40,39,,,,,
4/27/20 18:55,263,,,,,
4/27/20 19:17,32,,,,,
4/27/20 20:06,5,,,,,
4/27/20 20:27,409,,,,,
4/27/20 20:29,10,,,,,
4/27/20 20:31,27,,,,,
4/27/20 20:46,8,,,,,
4/27/20 20:47,12,,,,,
4/27/20 20:47,15,,,,,
4/27/20 20:47,3,,,,,
4/27/20 21:50,39,,,,,
4/27/20 23:15,33,,,,,
4/28/20 9:10,10,,,,,
4/28/20 9:33,31,,,,,
4/28/20 12:57,239,,,,,
4/28/20 14:11,253,,,,,
4/28/20 14:16,119,,,,,
4/28/20 14:16,17,,,,,
4/28/20 14:17,11,,,,,
4/28/20 14:17,10,,,,,
4/28/20 14:17,11,,,,,
4/28/20 14:17,10,,,,,
4/28/20 14:17,10,,,,,
4/28/20 14:17,7,,,,,
4/28/20 14:17,6,,,,,
4/28/20 14:17,14,,,,,
4/28/20 14:17,9,,,,,
4/28/20 14:18,20,,,,,
4/28/20 14:18,10,,,,,
4/28/20 14:18,10,,,,,
4/28/20 14:18,11,,,,,
4/28/20 14:18,10,,,,,
4/28/20 14:18,10,,,,,
4/28/20 14:18,10,,,,,
4/28/20 14:18,11,,,,,
4/28/20 14:18,10,,,,,
4/28/20 14:18,8,,,,,
4/28/20 14:18,8,,,,,
4/28/20 14:19,8,,,,,
4/28/20 14:19,8,,,,,
4/28/20 14:19,16,,,,,
4/28/20 14:21,14,,,,,
4/28/20 14:25,166,,,,,
4/28/20 14:25,4,,,,,
4/28/20 14:26,13,,,,,
4/28/20 14:26,14,,,,,
4/28/20 14:26,10,,,,,
4/28/20 14:26,8,,,,,
4/28/20 14:27,9,,,,,
4/28/20 14:27,3,,,,,
4/28/20 14:27,4,,,,,
4/28/20 14:28,71,,,,,
4/28/20 14:29,10,,,,,
4/28/20 14:31,10,,,,,
4/28/20 14:35,8,,,,,
4/28/20 14:49,157,,,,,
4/28/20 15:00,60,,,,,
4/28/20 15:43,45,,,,,
4/28/20 17:25,14,,,,,
4/28/20 17:54,23,,,,,
4/28/20 17:57,21,,,,,
4/28/20 18:34,10,,,,,
4/28/20 19:46,35,,,,,
4/28/20 21:53,339,,,,,
4/29/20 0:07,13,,,,,
4/29/20 0:41,20,,,,,
4/29/20 10:10,280,,,,,
4/29/20 10:19,10,,,,,
4/29/20 11:12,33,,,,,
4/29/20 11:23,9,,,,,
4/29/20 11:54,21,,,,,
4/29/20 11:55,8,,,,,
4/29/20 11:55,12,,,,,
4/29/20 11:55,6,,,,,
4/29/20 11:55,1,,,,,
4/29/20 12:09,187,,,,,
4/29/20 12:10,45,,,,,
4/29/20 13:08,10,,,,,
4/29/20 14:12,17,,,,,
4/29/20 15:29,181,,,,,
4/29/20 15:32,12,,,,,
4/29/20 15:35,122,,,,,
4/29/20 15:36,51,,,,,
4/29/20 15:40,3,,,,,
4/29/20 16:15,27,,,,,
4/29/20 17:06,4,,,,,
4/29/20 17:12,11,,,,,
4/29/20 17:12,4,,,,,
4/29/20 17:16,6,,,,,
4/29/20 17:16,4,,,,,
4/29/20 17:16,6,,,,,
4/29/20 17:17,3,,,,,
4/29/20 17:17,2,,,,,
4/29/20 17:17,3,,,,,
4/29/20 17:17,6,,,,,
4/29/20 17:17,6,,,,,
4/29/20 17:18,8,,,,,
4/29/20 17:18,8,,,,,
4/29/20 17:18,6,,,,,
4/29/20 17:18,4,,,,,
4/29/20 17:18,4,,,,,
4/29/20 17:19,18,,,,,
4/29/20 17:19,8,,,,,
4/29/20 17:21,16,,,,,
4/29/20 17:23,3,,,,,
4/29/20 17:26,4,,,,,
4/29/20 17:26,2,,,,,
4/29/20 19:19,20,,,,,
4/29/20 19:20,4,,,,,
4/29/20 19:27,18,,,,,
4/29/20 19:28,1,,,,,
4/29/20 19:31,11,,,,,
4/29/20 19:32,10,,,,,
4/29/20 19:43,28,,,,,
4/29/20 19:56,18,,,,,
4/29/20 19:57,12,,,,,
4/29/20 19:58,18,,,,,
4/29/20 19:58,8,,,,,
4/29/20 19:58,4,,,,,
4/29/20 19:59,14,,,,,
4/29/20 19:59,18,,,,,
4/29/20 19:59,1,,,,,
4/29/20 20:02,11,,,,,
4/29/20 20:16,8,,,,,
4/29/20 20:39,8,,,,,
4/30/20 1:01,8,,,,,
4/30/20 9:00,15,,,,,
4/30/20 9:16,89,,,,,
4/30/20 12:22,83,,,,,
4/30/20 12:36,70,,,,,
4/30/20 13:05,72,,,,,
4/30/20 13:08,22,,,,,
4/30/20 13:08,3,,,,,
4/30/20 13:18,8,,,,,
4/30/20 13:25,1,,,,,
4/30/20 13:28,31,,,,,
4/30/20 13:43,17,,,,,
4/30/20 14:10,85,,,,,
4/30/20 15:53,131,,,,,
4/30/20 18:56,55,,,,,
4/30/20 19:07,117,,,,,
4/30/20 19:25,13,,,,,
4/30/20 19:43,18,,,,,
4/30/20 20:05,4,,,,,
4/30/20 20:05,3,,,,,
4/30/20 20:05,5,,,,,
4/30/20 20:05,2,,,,,
4/30/20 20:06,15,,,,,
4/30/20 20:06,16,,,,,
4/30/20 20:06,8,,,,,
5/1/20 2:37,18,,,,,
5/1/20 2:42,18,,,,,
5/1/20 3:03,4,,,,,
5/1/20 8:56,15,,,,,
5/1/20 9:14,90,,,,,
5/1/20 12:37,15,,,,,
5/1/20 12:37,1,,,,,
5/1/20 12:39,11,,,,,
5/1/20 12:39,4,,,,,
5/1/20 12:59,57,,,,,
5/1/20 14:28,36,,,,,
5/1/20 14:42,54,,,,,
5/1/20 14:58,13,,,,,
5/1/20 15:15,28,,,,,
5/1/20 15:36,228,,,,,
5/1/20 15:44,544,,,,,
5/1/20 17:13,579,,,,,
5/1/20 17:26,14,,,,,
5/1/20 18:25,21,,,,,
5/1/20 19:55,15,,,,,
5/1/20 19:55,2,,,,,
5/1/20 20:08,3,,,,,
5/1/20 21:57,65,,,,,
5/1/20 22:18,19,,,,,
5/1/20 22:19,13,,,,,
5/1/20 22:20,6,,,,,
5/1/20 22:20,4,,,,,
5/1/20 22:20,12,,,,,
5/2/20 0:50,8,,,,,
5/2/20 3:06,66,,,,,
5/2/20 3:07,5,,,,,
5/2/20 3:07,2,,,,,
5/2/20 3:07,6,,,,,
5/2/20 12:59,22,,,,,
5/2/20 13:10,9,,,,,
5/2/20 13:14,14,,,,,
5/2/20 13:22,19,,,,,
5/2/20 13:22,1,,,,,
5/2/20 13:23,4,,,,,
5/2/20 16:07,29,,,,,
5/2/20 16:34,577,,,,,
5/2/20 17:35,547,,,,,
5/2/20 17:59,1,,,,,
5/2/20 18:00,16,,,,,
5/2/20 18:02,12,,,,,
5/2/20 18:02,2,,,,,
5/2/20 18:02,5,,,,,
5/2/20 18:03,2,,,,,
5/2/20 18:03,10,,,,,
5/2/20 18:03,12,,,,,
5/2/20 18:03,10,,,,,
5/2/20 18:03,8,,,,,
5/2/20 18:03,8,,,,,
5/2/20 18:03,8,,,,,
5/2/20 18:03,3,,,,,
5/2/20 18:04,14,,,,,
5/2/20 18:04,6,,,,,
5/2/20 18:04,6,,,,,
5/2/20 18:04,9,,,,,
5/2/20 18:05,20,,,,,
5/2/20 18:05,10,,,,,
5/2/20 18:05,8,,,,,
5/2/20 18:06,10,,,,,
5/2/20 18:06,10,,,,,
5/2/20 18:06,10,,,,,
5/2/20 18:06,10,,,,,
5/2/20 18:06,9,,,,,
5/2/20 18:06,6,,,,,
5/2/20 18:06,4,,,,,
5/2/20 18:06,1,,,,,
5/2/20 18:06,9,,,,,
5/2/20 18:06,4,,,,,
5/2/20 18:07,9,,,,,
5/2/20 18:08,12,,,,,
5/2/20 18:08,2,,,,,
5/2/20 19:13,22,,,,,
5/2/20 19:44,19,,,,,
5/2/20 20:16,62,,,,,
5/2/20 22:10,6,,,,,
5/2/20 22:10,4,,,,,
5/2/20 22:15,6,,,,,
5/2/20 22:15,6,,,,,
5/2/20 22:15,2,,,,,
5/2/20 23:00,20,,,,,
5/2/20 23:00,5,,,,,
5/2/20 23:13,20,,,,,
5/2/20 23:13,1,,,,,
5/2/20 23:21,10,,,,,
5/2/20 23:22,6,,,,,
5/2/20 23:22,9,,,,,
5/2/20 23:22,2,,,,,
5/2/20 23:22,9,,,,,
5/2/20 23:22,1,,,,,
5/3/20 9:45,20,,,,,
5/3/20 9:45,6,,,,,
5/3/20 9:45,4,,,,,
5/3/20 9:46,6,,,,,
5/3/20 9:46,7,,,,,
5/3/20 9:48,6,,,,,
5/3/20 9:48,2,,,,,
5/3/20 9:48,8,,,,,
5/3/20 9:49,3,,,,,
5/3/20 9:49,2,,,,,
5/3/20 9:49,2,,,,,
5/3/20 9:49,4,,,,,
5/3/20 9:49,6,,,,,
5/3/20 9:49,2,,,,,
5/3/20 9:49,5,,,,,
5/3/20 9:50,12,,,,,
5/3/20 9:51,3,,,,,
5/3/20 9:52,16,,,,,
5/3/20 9:53,6,,,,,
5/3/20 9:53,4,,,,,
5/3/20 9:54,4,,,,,
5/3/20 9:54,6,,,,,
5/3/20 9:54,4,,,,,
5/3/20 9:55,2,,,,,
5/3/20 9:55,20,,,,,
5/3/20 9:56,2,,,,,
5/3/20 9:56,17,,,,,
5/3/20 9:56,7,,,,,
5/3/20 9:56,7,,,,,
5/3/20 9:56,8,,,,,
5/3/20 9:56,7,,,,,
5/3/20 9:57,1,,,,,
5/3/20 9:57,6,,,,,
5/3/20 9:57,3,,,,,
5/3/20 9:57,3,,,,,
